part_id,word,chimpanzee,jelly_fish,autonomous_car,virus,human,robot,rock,artificial_intelligence,god,computer
613d398018d33fdb9701ed19,computer,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
5ddedc1ac5faa2e4d356d45d,chimpanzee,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5ddedc1ac5faa2e4d356d45d,jelly_fish,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5ddedc1ac5faa2e4d356d45d,autonomous_car,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5ddedc1ac5faa2e4d356d45d,virus,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0
5ddedc1ac5faa2e4d356d45d,human,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
5ddedc1ac5faa2e4d356d45d,robot,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0
5ddedc1ac5faa2e4d356d45d,rock,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
5ddedc1ac5faa2e4d356d45d,artificial_intelligence,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,1.0
5ddedc1ac5faa2e4d356d45d,god,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,1.0
5ddedc1ac5faa2e4d356d45d,computer,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
6107a72fb967e5834664701f,chimpanzee,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6107a72fb967e5834664701f,jelly_fish,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6107a72fb967e5834664701f,autonomous_car,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6107a72fb967e5834664701f,virus,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0
6107a72fb967e5834664701f,human,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
6107a72fb967e5834664701f,robot,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0
6107a72fb967e5834664701f,rock,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
6107a72fb967e5834664701f,artificial_intelligence,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0
6107a72fb967e5834664701f,god,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
6107a72fb967e5834664701f,computer,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
5999ad2a0ed7ae0001991b57,chimpanzee,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5999ad2a0ed7ae0001991b57,jelly_fish,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5999ad2a0ed7ae0001991b57,autonomous_car,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5999ad2a0ed7ae0001991b57,virus,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0
5999ad2a0ed7ae0001991b57,human,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
5999ad2a0ed7ae0001991b57,robot,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0
5999ad2a0ed7ae0001991b57,rock,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
5999ad2a0ed7ae0001991b57,artificial_intelligence,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0
5999ad2a0ed7ae0001991b57,god,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
5999ad2a0ed7ae0001991b57,computer,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
613e0db08ed0a1b88e057a44,chimpanzee,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
613e0db08ed0a1b88e057a44,jelly_fish,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
613e0db08ed0a1b88e057a44,autonomous_car,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
613e0db08ed0a1b88e057a44,virus,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0
613e0db08ed0a1b88e057a44,human,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
613e0db08ed0a1b88e057a44,robot,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0
613e0db08ed0a1b88e057a44,rock,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
613e0db08ed0a1b88e057a44,artificial_intelligence,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.0
613e0db08ed0a1b88e057a44,god,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
613e0db08ed0a1b88e057a44,computer,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,
5f20df2af5d0c24208c88315,chimpanzee,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5f20df2af5d0c24208c88315,jelly_fish,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5f20df2af5d0c24208c88315,autonomous_car,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5f20df2af5d0c24208c88315,virus,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0
5f20df2af5d0c24208c88315,human,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
5f20df2af5d0c24208c88315,robot,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0
5f20df2af5d0c24208c88315,rock,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
5f20df2af5d0c24208c88315,artificial_intelligence,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0
5f20df2af5d0c24208c88315,god,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
5f20df2af5d0c24208c88315,computer,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
5e95b5ae0295ea01d7ce532b,chimpanzee,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5e95b5ae0295ea01d7ce532b,jelly_fish,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5e95b5ae0295ea01d7ce532b,autonomous_car,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5e95b5ae0295ea01d7ce532b,virus,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0
5e95b5ae0295ea01d7ce532b,human,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
5e95b5ae0295ea01d7ce532b,robot,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0
5e95b5ae0295ea01d7ce532b,rock,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
5e95b5ae0295ea01d7ce532b,artificial_intelligence,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0
5e95b5ae0295ea01d7ce532b,god,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
5e95b5ae0295ea01d7ce532b,computer,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
5e307a080551ae02939239f3,chimpanzee,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5e307a080551ae02939239f3,jelly_fish,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5e307a080551ae02939239f3,autonomous_car,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5e307a080551ae02939239f3,virus,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0
5e307a080551ae02939239f3,human,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
5e307a080551ae02939239f3,robot,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0
5e307a080551ae02939239f3,rock,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
5e307a080551ae02939239f3,artificial_intelligence,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0
5e307a080551ae02939239f3,god,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
5e307a080551ae02939239f3,computer,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
60339afe243dc403d0e2eab1,chimpanzee,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
60339afe243dc403d0e2eab1,jelly_fish,1.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
60339afe243dc403d0e2eab1,autonomous_car,1.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0
60339afe243dc403d0e2eab1,virus,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0
60339afe243dc403d0e2eab1,human,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
60339afe243dc403d0e2eab1,robot,1.0,1.0,0.0,0.0,1.0,,1.0,0.0,1.0,0.0
60339afe243dc403d0e2eab1,rock,1.0,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,1.0
60339afe243dc403d0e2eab1,artificial_intelligence,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,1.0
60339afe243dc403d0e2eab1,god,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,,1.0
60339afe243dc403d0e2eab1,computer,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,
60e1c5e1e506ceb7e0d46bae,chimpanzee,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60e1c5e1e506ceb7e0d46bae,jelly_fish,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60e1c5e1e506ceb7e0d46bae,autonomous_car,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60e1c5e1e506ceb7e0d46bae,virus,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0
60e1c5e1e506ceb7e0d46bae,human,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
60e1c5e1e506ceb7e0d46bae,robot,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0
60e1c5e1e506ceb7e0d46bae,rock,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.0
60e1c5e1e506ceb7e0d46bae,artificial_intelligence,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0
60e1c5e1e506ceb7e0d46bae,god,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
60e1c5e1e506ceb7e0d46bae,computer,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,
6155dbebf281b0d024a1547e,chimpanzee,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6155dbebf281b0d024a1547e,jelly_fish,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6155dbebf281b0d024a1547e,autonomous_car,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6155dbebf281b0d024a1547e,virus,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,1.0,0.0
6155dbebf281b0d024a1547e,human,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,1.0
6155dbebf281b0d024a1547e,robot,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0
6155dbebf281b0d024a1547e,rock,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
6155dbebf281b0d024a1547e,artificial_intelligence,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0
6155dbebf281b0d024a1547e,god,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
6155dbebf281b0d024a1547e,computer,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,
60fca702ccf4e75d6baf1fc2,chimpanzee,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60fca702ccf4e75d6baf1fc2,jelly_fish,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60fca702ccf4e75d6baf1fc2,autonomous_car,1.0,1.0,,1.0,1.0,0.0,0.0,0.0,1.0,0.0
60fca702ccf4e75d6baf1fc2,virus,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0
60fca702ccf4e75d6baf1fc2,human,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
60fca702ccf4e75d6baf1fc2,robot,1.0,1.0,0.0,1.0,1.0,,0.0,0.0,1.0,0.0
60fca702ccf4e75d6baf1fc2,rock,1.0,1.0,0.0,1.0,1.0,0.0,,0.0,1.0,0.0
60fca702ccf4e75d6baf1fc2,artificial_intelligence,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,1.0,1.0
60fca702ccf4e75d6baf1fc2,god,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
60fca702ccf4e75d6baf1fc2,computer,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,
6106fd38393f15b301d745d2,chimpanzee,,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
6106fd38393f15b301d745d2,jelly_fish,1.0,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
6106fd38393f15b301d745d2,autonomous_car,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6106fd38393f15b301d745d2,virus,1.0,0.0,0.0,,1.0,0.0,1.0,1.0,0.0,1.0
6106fd38393f15b301d745d2,human,1.0,1.0,0.0,1.0,,1.0,1.0,1.0,0.0,0.0
6106fd38393f15b301d745d2,robot,0.0,1.0,0.0,0.0,1.0,,0.0,1.0,0.0,1.0
6106fd38393f15b301d745d2,rock,1.0,1.0,0.0,1.0,1.0,0.0,,1.0,0.0,1.0
6106fd38393f15b301d745d2,artificial_intelligence,1.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,1.0
6106fd38393f15b301d745d2,god,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
6106fd38393f15b301d745d2,computer,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,
5e5b08677394743009ffcc8b,chimpanzee,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
5e5b08677394743009ffcc8b,jelly_fish,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5e5b08677394743009ffcc8b,autonomous_car,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5e5b08677394743009ffcc8b,virus,0.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0
5e5b08677394743009ffcc8b,human,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
5e5b08677394743009ffcc8b,robot,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0
5e5b08677394743009ffcc8b,rock,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
5e5b08677394743009ffcc8b,artificial_intelligence,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0
5e5b08677394743009ffcc8b,god,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
5e5b08677394743009ffcc8b,computer,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
6090397fdf27ef27909b759c,chimpanzee,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
6090397fdf27ef27909b759c,jelly_fish,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6090397fdf27ef27909b759c,autonomous_car,1.0,0.0,,0.0,1.0,1.0,0.0,1.0,1.0,1.0
6090397fdf27ef27909b759c,virus,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0
6090397fdf27ef27909b759c,human,1.0,0.0,1.0,0.0,,1.0,0.0,1.0,1.0,1.0
6090397fdf27ef27909b759c,robot,1.0,0.0,1.0,1.0,1.0,,0.0,1.0,1.0,1.0
6090397fdf27ef27909b759c,rock,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
6090397fdf27ef27909b759c,artificial_intelligence,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,1.0
6090397fdf27ef27909b759c,god,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,,1.0
6090397fdf27ef27909b759c,computer,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,
609d83db80dca3574b10fc71,chimpanzee,,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
609d83db80dca3574b10fc71,jelly_fish,0.0,,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
609d83db80dca3574b10fc71,autonomous_car,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
609d83db80dca3574b10fc71,virus,0.0,0.0,1.0,,1.0,1.0,0.0,1.0,1.0,1.0
609d83db80dca3574b10fc71,human,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
609d83db80dca3574b10fc71,robot,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0
609d83db80dca3574b10fc71,rock,1.0,0.0,1.0,0.0,1.0,1.0,,1.0,1.0,1.0
609d83db80dca3574b10fc71,artificial_intelligence,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0
609d83db80dca3574b10fc71,god,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
609d83db80dca3574b10fc71,computer,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
5ea352855d02232c906f62d8,chimpanzee,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
5ea352855d02232c906f62d8,jelly_fish,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
5ea352855d02232c906f62d8,autonomous_car,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5ea352855d02232c906f62d8,virus,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.0,1.0
5ea352855d02232c906f62d8,human,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
5ea352855d02232c906f62d8,robot,1.0,0.0,1.0,1.0,1.0,,0.0,1.0,0.0,1.0
5ea352855d02232c906f62d8,rock,0.0,0.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0
5ea352855d02232c906f62d8,artificial_intelligence,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0
5ea352855d02232c906f62d8,god,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,1.0
5ea352855d02232c906f62d8,computer,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
611d90d349308db31d30014f,chimpanzee,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
611d90d349308db31d30014f,jelly_fish,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
611d90d349308db31d30014f,autonomous_car,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
611d90d349308db31d30014f,virus,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0
611d90d349308db31d30014f,human,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
611d90d349308db31d30014f,robot,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0
611d90d349308db31d30014f,rock,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
611d90d349308db31d30014f,artificial_intelligence,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0
611d90d349308db31d30014f,god,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
611d90d349308db31d30014f,computer,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
5fe7b6d7baa7c46725b4e530,chimpanzee,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5fe7b6d7baa7c46725b4e530,jelly_fish,1.0,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
5fe7b6d7baa7c46725b4e530,autonomous_car,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5fe7b6d7baa7c46725b4e530,virus,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0
5fe7b6d7baa7c46725b4e530,human,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
5fe7b6d7baa7c46725b4e530,robot,1.0,0.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0
5fe7b6d7baa7c46725b4e530,rock,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
5fe7b6d7baa7c46725b4e530,artificial_intelligence,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0
5fe7b6d7baa7c46725b4e530,god,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
5fe7b6d7baa7c46725b4e530,computer,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
6063211b7de1f848fb436f5c,chimpanzee,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
6063211b7de1f848fb436f5c,jelly_fish,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
6063211b7de1f848fb436f5c,autonomous_car,1.0,1.0,,0.0,1.0,1.0,1.0,1.0,0.0,1.0
6063211b7de1f848fb436f5c,virus,1.0,1.0,0.0,,1.0,1.0,0.0,1.0,0.0,0.0
6063211b7de1f848fb436f5c,human,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,1.0
6063211b7de1f848fb436f5c,robot,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0
6063211b7de1f848fb436f5c,rock,1.0,1.0,1.0,0.0,1.0,1.0,,1.0,0.0,1.0
6063211b7de1f848fb436f5c,artificial_intelligence,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,1.0
6063211b7de1f848fb436f5c,god,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0
6063211b7de1f848fb436f5c,computer,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,
6106ce151a47f7b687062eea,chimpanzee,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
6106ce151a47f7b687062eea,jelly_fish,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6106ce151a47f7b687062eea,autonomous_car,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6106ce151a47f7b687062eea,virus,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0
6106ce151a47f7b687062eea,human,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
6106ce151a47f7b687062eea,robot,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0
6106ce151a47f7b687062eea,rock,0.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
6106ce151a47f7b687062eea,artificial_intelligence,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0
6106ce151a47f7b687062eea,god,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0
6106ce151a47f7b687062eea,computer,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,
5eaf0e378f26940719d2b02e,chimpanzee,,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
5eaf0e378f26940719d2b02e,jelly_fish,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5eaf0e378f26940719d2b02e,autonomous_car,1.0,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0
5eaf0e378f26940719d2b02e,virus,0.0,0.0,1.0,,1.0,1.0,0.0,1.0,1.0,1.0
5eaf0e378f26940719d2b02e,human,1.0,0.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
5eaf0e378f26940719d2b02e,robot,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.0,1.0
5eaf0e378f26940719d2b02e,rock,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0
5eaf0e378f26940719d2b02e,artificial_intelligence,1.0,0.0,0.0,1.0,1.0,1.0,0.0,,0.0,1.0
5eaf0e378f26940719d2b02e,god,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,1.0
5eaf0e378f26940719d2b02e,computer,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
6143273ed573af378dd0a0cb,chimpanzee,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
6143273ed573af378dd0a0cb,jelly_fish,1.0,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6143273ed573af378dd0a0cb,autonomous_car,1.0,0.0,,1.0,1.0,1.0,1.0,1.0,0.0,1.0
6143273ed573af378dd0a0cb,virus,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,0.0,1.0
6143273ed573af378dd0a0cb,human,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,1.0
6143273ed573af378dd0a0cb,robot,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0
6143273ed573af378dd0a0cb,rock,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,1.0
6143273ed573af378dd0a0cb,artificial_intelligence,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0
6143273ed573af378dd0a0cb,god,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,,1.0
6143273ed573af378dd0a0cb,computer,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
60399236302d0732bdb88541,chimpanzee,,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
60399236302d0732bdb88541,jelly_fish,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
60399236302d0732bdb88541,autonomous_car,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0
60399236302d0732bdb88541,virus,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,1.0,1.0
60399236302d0732bdb88541,human,1.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0
60399236302d0732bdb88541,robot,1.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,1.0
60399236302d0732bdb88541,rock,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0
60399236302d0732bdb88541,artificial_intelligence,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,1.0
60399236302d0732bdb88541,god,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0
60399236302d0732bdb88541,computer,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,
614d9ea7c87980229c834d21,chimpanzee,,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
614d9ea7c87980229c834d21,jelly_fish,0.0,,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
614d9ea7c87980229c834d21,autonomous_car,1.0,1.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0
614d9ea7c87980229c834d21,virus,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
614d9ea7c87980229c834d21,human,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0
614d9ea7c87980229c834d21,robot,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,1.0
614d9ea7c87980229c834d21,rock,0.0,1.0,1.0,0.0,1.0,0.0,,1.0,0.0,0.0
614d9ea7c87980229c834d21,artificial_intelligence,1.0,1.0,1.0,0.0,1.0,0.0,1.0,,0.0,1.0
614d9ea7c87980229c834d21,god,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0
614d9ea7c87980229c834d21,computer,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,
